timestamp,solar_irradiance,wind_speed,temperature,humidity,atmospheric_pressure,grid_load_demand
23-01-2023 07:00,552.3476565,17.33667265,7.172214165,80.90498694,972.7195415,299.4763903
23-01-2023 08:00,920.9420986,23.51003431,20.67463859,69.2521383,983.2711582,197.5104359
23-01-2023 09:00,800.5352114,13.86281389,-5.215689635,56.28288512,953.1567496,149.2556331
23-01-2023 10:00,590.8839407,15.00546528,7.728391056,18.0710431,1010.790412,259.8156173
23-01-2023 11:00,682.5777085,24.42427637,2.555614341,67.84601907,1006.880035,349.9235334
23-01-2023 12:00,460.464906,16.05322867,35.77583644,23.98333203,959.7035779,223.2463765
23-01-2023 13:00,986.8778398,0.769664222,32.62553181,47.29448524,1009.500978,411.1440157
23-01-2023 14:00,733.8809304,18.09506942,18.99163706,66.62018291,1049.865392,382.335461
23-01-2023 15:00,235.077482,22.6367173,16.01731684,80.40061004,1044.446895,380.711697
23-01-2023 16:00,461.2975246,19.88950624,36.53628973,71.65406581,950.2670993,493.3353604
23-01-2023 17:00,698.651547,14.59583182,36.62138915,70.43801761,1029.537831,182.8534898
23-01-2023 18:00,0,16.78258783,38.46650627,23.41379883,985.3605276,340.1265139
23-01-2023 19:00,0,24.75479473,-3.731055795,41.15156861,956.365137,434.9652531
23-01-2023 20:00,0,2.266552213,-1.972109462,13.86210454,979.5983214,310.7859953
23-01-2023 21:00,0,16.68112072,23.83683493,74.75292039,982.1736516,405.2759793
23-01-2023 22:00,0,7.084942364,17.07172383,95.73273832,1002.324424,236.5034836
23-01-2023 23:00,0,16.00225991,-9.076704755,33.76993512,1016.108377,315.7211055
24-01-2023 00:00,0,15.1905894,-6.901248201,17.89270382,1024.905561,75.04987676
24-01-2023 01:00,0,3.836420803,34.40401911,52.80130691,974.5903043,493.5954226
24-01-2023 02:00,0,5.168666144,33.44353978,87.10284008,982.177057,410.0083167
24-01-2023 03:00,0,15.54073945,7.8635461,59.67767757,980.8381707,440.9640822
24-01-2023 04:00,0,3.205748683,34.55253085,14.20994352,986.2736868,362.4324252
24-01-2023 05:00,0,6.629521878,19.68375372,97.68450165,1049.965631,133.7225148
24-01-2023 06:00,0,20.88113869,30.29528235,84.5784919,1027.79433,63.96279909
24-01-2023 07:00,317.9624074,8.17728765,11.37155356,21.84346693,1047.499047,439.0954735
24-01-2023 08:00,258.5964833,12.20150391,-4.330083633,92.96179809,1019.311106,228.3487942
24-01-2023 09:00,849.8538662,23.52850838,11.68635313,50.56194597,990.6270702,168.7391942
24-01-2023 10:00,801.9273866,5.678727221,12.8649899,43.47081915,988.9744184,302.7528315
24-01-2023 11:00,802.6503455,9.740650434,17.54720969,51.49479975,998.8581145,239.4043351
24-01-2023 12:00,773.0602748,15.16144439,-4.720864355,85.11147612,991.6869783,343.2496981
24-01-2023 13:00,735.5083389,18.88347324,39.57009315,69.35317105,1032.832625,267.7069549
24-01-2023 14:00,581.5935323,22.54133467,2.20684104,15.33236072,996.5002013,363.7549132
24-01-2023 15:00,713.8225308,22.88682469,-0.072379823,96.1843934,979.561436,434.0404713
24-01-2023 16:00,230.6892438,19.41600186,16.34014594,23.30057201,1027.486027,138.0006549
24-01-2023 17:00,697.1715381,5.708270915,16.86040897,77.10111566,1035.442041,198.2447963
24-01-2023 18:00,0,0.620233251,11.99103689,67.25228774,992.0428956,246.567014
24-01-2023 19:00,0,9.594348259,28.59460732,26.87752432,1016.780857,482.9263016
24-01-2023 20:00,0,3.538721275,15.83272004,25.36588685,955.8804534,214.4001261
24-01-2023 21:00,0,17.75969119,20.48477276,88.32948343,1002.946485,221.4949323
24-01-2023 22:00,0,16.52826467,26.18731927,47.77254311,954.4981138,344.0626353
24-01-2023 23:00,0,1.099291041,-8.748744922,68.91188628,952.919084,238.6398695
25-01-2023 00:00,0,20.91484448,18.53220913,55.36639035,1011.292485,478.0506855
25-01-2023 01:00,0,6.218581657,34.20972356,75.46181654,980.3335382,452.5109422
25-01-2023 02:00,0,10.80567689,-9.130562854,53.13181375,1024.253716,281.03395
25-01-2023 03:00,0,16.69834339,10.25910519,35.86419237,1039.608256,340.1488553
25-01-2023 04:00,0,10.73546967,36.31137251,42.70450339,963.9391174,76.11375285
25-01-2023 05:00,0,11.03219507,7.657720114,87.3169925,1022.452284,363.0787376
25-01-2023 06:00,0,1.640699883,12.93644121,52.12312236,1001.452,368.2403928
25-01-2023 07:00,662.3016652,10.03608873,39.07706965,29.2104399,961.211925,211.639683
25-01-2023 08:00,799.4522841,19.12119733,-0.033807052,94.11448493,1015.159261,148.8572976
25-01-2023 09:00,971.7523831,22.87940843,-6.737240544,81.69404108,1010.94668,461.7852808
25-01-2023 10:00,258.8506834,10.33742843,32.97112954,15.00995315,1001.564187,242.0172054
25-01-2023 11:00,242.7476819,10.58964567,33.42326706,99.90486658,1042.64712,344.1677472
25-01-2023 12:00,950.0402699,17.56567766,13.60389173,72.54340268,1002.10797,64.99795774
25-01-2023 13:00,623.9005004,23.56930003,15.71035872,24.42399391,1049.051512,236.330225
25-01-2023 14:00,691.9224117,6.676523506,31.79031848,31.34509132,1000.922881,417.766465
25-01-2023 15:00,585.9388813,11.00360516,26.92797491,72.32009331,961.5852038,224.4092002
25-01-2023 16:00,274.9259621,19.89933109,3.257450111,80.17849498,997.0471251,321.4225221
25-01-2023 17:00,814.4715027,15.24233923,-9.155332246,31.51323488,968.2328763,144.4351102
25-01-2023 18:00,0,2.764658599,13.98500813,33.12719685,1009.713349,237.436542
25-01-2023 19:00,0,15.69331839,32.9456163,37.64086254,1019.313218,467.4369731
25-01-2023 20:00,0,4.668657115,34.79173383,63.82165284,996.8435279,304.9032874
25-01-2023 21:00,0,12.75539835,37.81130985,25.46345605,959.7702968,455.8691566
25-01-2023 22:00,0,13.22758169,33.97816188,19.3818879,996.8641399,455.9086848
25-01-2023 23:00,0,21.90508406,19.00217776,71.09776802,958.1454215,474.8665102
26-01-2023 00:00,0,11.56235685,12.23027996,80.11881458,1018.212596,452.926247
26-01-2023 01:00,0,6.986060556,28.74249233,55.0836464,1029.036822,51.47650805
26-01-2023 02:00,0,5.774158705,26.99108172,42.74494392,1046.238033,470.3067012
26-01-2023 03:00,0,21.85629692,16.9071715,48.88384422,964.8802107,111.8567476
26-01-2023 04:00,0,4.27527136,-5.633631372,44.95670505,1003.242034,67.966813
26-01-2023 05:00,0,10.64671402,36.30406734,96.39864174,1006.753737,74.92484056
26-01-2023 06:00,0,4.679327873,12.78012688,79.12809147,1042.247653,207.0122878
26-01-2023 07:00,421.8067331,19.332601,8.166689096,28.72784934,1012.727664,329.3618384
26-01-2023 08:00,997.3466223,11.859316,21.47836976,44.57702368,964.5509646,231.0400384
26-01-2023 09:00,800.6321849,8.778592264,23.69189806,58.96110622,993.6351324,61.49942809
26-01-2023 10:00,715.7759819,9.027491016,0.534395852,65.16872759,1015.476253,264.4171854
26-01-2023 11:00,484.2317146,21.30535517,31.84694224,52.13655064,1020.028443,248.958834
26-01-2023 12:00,239.3286633,13.84434886,4.496854683,82.91139715,1036.3074,390.5821695
26-01-2023 13:00,224.8455008,17.94669628,-0.665803704,79.08454175,968.050712,175.8258043
26-01-2023 14:00,643.3450044,22.42596291,10.31999264,55.46421268,1045.154215,147.8890282
26-01-2023 15:00,809.6261768,22.5435419,26.52800404,86.89864481,955.9139412,165.172531
26-01-2023 16:00,629.9033524,8.212726358,38.27290892,77.59805774,1048.376213,186.6829202
26-01-2023 17:00,872.6280576,23.81128158,30.46406322,80.07236638,1035.776709,319.624193
26-01-2023 18:00,0,0.62189705,37.01741888,96.07607015,1016.027278,262.1864685
26-01-2023 19:00,0,9.420889025,-2.969709796,33.98202471,1023.49955,201.6025543
26-01-2023 20:00,0,22.39497144,-6.441160057,34.08833461,957.2692006,218.4413712
26-01-2023 21:00,0,6.865921995,17.8852381,90.00570301,954.1479863,216.9156471
26-01-2023 22:00,0,6.827036258,4.514874152,79.5003736,960.1765797,487.5830126
26-01-2023 23:00,0,7.565557127,31.40274865,93.38909873,958.7359815,154.8486446
27-01-2023 00:00,0,15.30783462,23.59939357,15.68171443,1004.738123,418.1277021
27-01-2023 01:00,0,10.95831939,38.5364082,66.49813695,971.5443987,368.6948769
27-01-2023 02:00,0,18.16837091,2.739617787,23.01655043,1036.020564,52.50650252
27-01-2023 03:00,0,22.37276606,14.28920572,55.35074785,994.5748623,496.9292982
27-01-2023 04:00,0,16.85498437,15.06202387,24.01722387,1019.551048,390.3977168
27-01-2023 05:00,0,5.111668005,1.958839743,21.52706581,1015.287309,357.1023139
27-01-2023 06:00,0,23.31704756,19.50466997,11.09515108,981.9853039,232.3961185
27-01-2023 07:00,798.5910449,6.612321834,12.1642993,66.72149311,974.3167574,299.84139
27-01-2023 08:00,922.4405225,3.747357383,12.3360778,42.3120355,984.2456285,163.9719031
27-01-2023 09:00,311.7764536,2.249181972,8.136832399,19.46694564,1029.665837,65.96753232
27-01-2023 10:00,276.9006814,14.08459352,-9.153532379,39.0554,1008.627685,426.2097463
27-01-2023 11:00,539.6580857,2.844061562,16.10476185,25.20496823,975.3538663,453.4180222
27-01-2023 12:00,946.9431249,3.469397103,6.762391785,94.75253484,1031.784644,123.1117865
27-01-2023 13:00,633.9092482,7.500762015,-9.934006551,38.80043972,955.4759386,404.1752431
27-01-2023 14:00,621.965171,7.041325242,5.397185383,40.0558171,1019.918337,383.518703
27-01-2023 15:00,312.9008946,15.10598776,3.931416654,85.58722031,993.9100806,130.2687509
27-01-2023 16:00,200.6316089,20.41863199,9.672407661,68.29801852,1023.129039,239.8229612
27-01-2023 17:00,848.1120726,19.03374141,-3.407400518,73.91544467,1042.746128,240.2410644
27-01-2023 18:00,0,6.562111368,15.38419123,67.24016236,1025.00341,391.9839162
27-01-2023 19:00,0,6.13276245,24.62201763,95.15766556,994.1965355,426.9474076
27-01-2023 20:00,0,24.14478825,21.50927845,28.63007484,965.0975682,92.64880463
27-01-2023 21:00,0,0.20590604,30.18774738,99.01353176,1030.635098,303.3361557
27-01-2023 22:00,0,21.99301333,12.6004144,84.78605598,996.0705527,392.7868236
27-01-2023 23:00,0,4.993212978,15.95458652,63.007533,957.5312323,403.7857673
28-01-2023 00:00,0,23.68210808,30.52009704,69.6134462,1021.90554,116.597086
28-01-2023 01:00,0,8.557682121,11.38505854,68.39432889,979.1851966,286.4773144
28-01-2023 02:00,0,11.00879435,25.07996749,15.25566017,954.888823,435.9014179
28-01-2023 03:00,0,17.67801535,11.73011844,29.62148487,1040.275101,193.3333595
28-01-2023 04:00,0,14.69172629,10.88680973,96.53237961,998.3101092,241.3026045
28-01-2023 05:00,0,7.948483243,28.01028123,58.0927986,978.0961053,411.9613301
28-01-2023 06:00,0,13.8457729,-1.258154227,44.05182429,1021.638656,90.19378453
28-01-2023 07:00,793.3102549,18.26767211,6.929298597,78.58346171,1038.590238,436.7719805
28-01-2023 08:00,442.1122725,1.058373648,1.208613837,57.20670484,950.0307075,190.0205225
28-01-2023 09:00,729.8974879,0.279982631,7.955497148,11.18464943,1018.785219,50.65264247
28-01-2023 10:00,326.6264406,11.45167348,1.518741118,76.2613837,1026.701169,155.3716153
28-01-2023 11:00,750.4941274,3.295915445,18.97028155,75.8995804,970.9927427,90.2752884
28-01-2023 12:00,302.5504582,16.60860729,29.90854013,24.86338409,998.9623831,91.57320815
28-01-2023 13:00,540.285197,5.351311406,29.33065306,96.09940796,958.9285899,361.7760804
28-01-2023 14:00,397.764859,10.82127767,8.225048227,30.15173184,1024.674988,146.289351
28-01-2023 15:00,798.7001995,4.941773422,39.43802029,51.19744306,1034.745602,470.6340633
28-01-2023 16:00,409.6280036,13.71208964,19.69271824,20.32623651,960.8186657,282.400046
28-01-2023 17:00,905.3738451,2.901336485,9.970015089,64.29540875,1031.646025,257.0442161
28-01-2023 18:00,0,0.57767132,31.77696396,43.79060081,1027.157017,245.4275832
28-01-2023 19:00,0,1.278290953,26.49370063,41.7856116,984.691332,361.6644379
28-01-2023 20:00,0,23.85646104,27.46376684,84.42791895,1019.028953,253.5182431
28-01-2023 21:00,0,3.557155465,-0.193032513,10.86055416,950.0048124,107.8701603
28-01-2023 22:00,0,17.71195633,13.41621537,81.81520938,1043.179765,446.0774813
28-01-2023 23:00,0,1.698155106,33.09140654,61.43037092,1005.038324,242.777907
29-01-2023 00:00,0,2.704008806,15.20190038,98.74886621,1012.033886,83.30205906
29-01-2023 01:00,0,12.72190629,24.17263717,63.04988985,1016.465941,288.2146944
29-01-2023 02:00,0,11.62177325,19.39668665,14.98412207,1006.136902,341.3060863
29-01-2023 03:00,0,23.78950774,32.11783939,14.55807938,1035.676389,174.0121089
29-01-2023 04:00,0,23.62088633,4.228041988,89.48376877,1010.970183,410.1531835
29-01-2023 05:00,0,19.49021606,18.77376389,85.7092731,1040.775999,351.3991307
29-01-2023 06:00,0,15.05254575,-3.8382666,41.1301068,1008.233162,342.6535262
29-01-2023 07:00,767.0125059,11.37400793,24.51053883,65.62292358,967.1122422,239.3712288
29-01-2023 08:00,399.1548198,8.904463358,26.59839192,54.06322214,1041.356256,482.8618856
29-01-2023 09:00,459.5505829,23.67718867,-7.858133941,97.04476496,1018.16275,173.3851256
29-01-2023 10:00,467.3722698,15.07272029,23.78954818,95.49648108,1019.923899,309.9674755
29-01-2023 11:00,220.5939278,14.47681319,10.73450771,98.54551077,1048.548175,189.0748209
29-01-2023 12:00,472.8382983,5.797528044,-3.795156195,87.98039026,957.5196554,385.1621388
29-01-2023 13:00,842.6436588,1.167445447,10.99537738,91.85964317,992.8592607,71.50616774
29-01-2023 14:00,917.8387966,23.62971449,-0.288353515,29.55509009,973.9095393,70.65224054
29-01-2023 15:00,614.5746525,7.843381471,10.77797661,84.79061101,1013.042646,414.8874363
29-01-2023 16:00,564.4013562,11.06472558,9.216951398,73.79714019,1030.681168,245.4206725
29-01-2023 17:00,224.659695,2.86599859,26.91958185,96.65078579,1046.631071,203.5310246
29-01-2023 18:00,0,20.92310825,28.71077791,61.41356456,995.4596107,323.387088
29-01-2023 19:00,0,0.690795821,20.35143272,17.665045,1028.621823,365.8547047
29-01-2023 20:00,0,20.84976905,-8.865657891,63.76590021,1041.705159,140.5406061
29-01-2023 21:00,0,3.50712532,36.55111395,71.79228352,1018.332543,133.4440586
29-01-2023 22:00,0,22.16410282,24.311664,29.82889258,974.2732552,481.1678365
29-01-2023 23:00,0,18.24431593,-8.290227504,45.47020452,1010.785415,315.3489379
30-01-2023 00:00,0,4.116756563,30.94164496,63.86530726,1046.995205,225.5524148
30-01-2023 01:00,0,14.14544982,0.013307736,43.66951636,1048.755383,410.6487626
30-01-2023 02:00,0,7.816407859,18.96105948,43.74529455,1014.235982,286.3215315
30-01-2023 03:00,0,4.455827473,13.3317185,21.97779753,1038.698776,158.7482647
30-01-2023 04:00,0,21.47955499,10.99193912,94.66720508,970.0349364,143.0308875
30-01-2023 05:00,0,10.08806916,34.48568601,77.5444946,974.6078605,228.5866698
30-01-2023 06:00,0,9.963592859,11.86806458,10.1119095,1045.288761,436.9531371
30-01-2023 07:00,200.573487,4.24716687,-6.232794121,78.90519556,963.5235375,77.65156222
30-01-2023 08:00,949.4827441,9.576641902,37.33193636,76.58154934,969.1106438,148.3367003
30-01-2023 09:00,331.6202979,21.79042116,36.02676156,10.87578641,992.0548599,451.9183185
30-01-2023 10:00,386.8643474,9.078217762,24.22163448,43.26438679,1008.958429,104.780556
30-01-2023 11:00,410.7787566,23.79008906,13.39462641,64.60729213,1010.381722,333.3315732
30-01-2023 12:00,230.2561092,23.65772248,-5.357026353,50.74755867,979.1976009,146.0801157
30-01-2023 13:00,298.4416989,3.622466483,29.53740593,80.01875068,1042.06139,322.6400814
30-01-2023 14:00,989.0799384,4.432781338,-6.226104279,48.29124994,1041.509991,222.3968751
30-01-2023 15:00,452.1733899,21.56685176,-6.569950755,23.84766725,989.2068053,95.75460339
30-01-2023 16:00,292.2408723,9.819022973,16.86919212,97.87740618,993.4291769,312.1137804
30-01-2023 17:00,285.5930089,0.109349557,-1.993587991,31.78359935,1020.249712,357.3692362
30-01-2023 18:00,0,6.846795493,-9.613486633,74.59230795,1016.29959,356.1226785
30-01-2023 19:00,0,14.94072483,11.15567155,22.88406805,988.2297015,336.6654841
30-01-2023 20:00,0,19.98164915,-3.139138419,39.61113524,991.4244252,275.1011514
30-01-2023 21:00,0,3.334715427,-1.974229236,49.78248476,984.8038943,283.7626776
30-01-2023 22:00,0,2.76353411,-6.154468063,27.30088041,973.5385007,336.0380494
30-01-2023 23:00,0,23.05231634,0.254687686,50.49636187,995.8138363,360.6167128
31-01-2023 00:00,0,18.7787092,25.77420899,24.14465407,1018.643413,344.6945325
31-01-2023 01:00,0,14.74449002,30.44636536,60.31058851,1024.196671,314.1255042
31-01-2023 02:00,0,19.22966975,12.6266822,69.73419273,1027.887365,120.1275432
31-01-2023 03:00,0,10.72135903,15.32769079,15.61908556,987.4732013,144.7774423
31-01-2023 04:00,0,18.96139368,-8.36724827,88.4018909,1026.463599,167.1008095
31-01-2023 05:00,0,9.295074782,-6.534186931,26.66267965,950.6516316,463.8477457
31-01-2023 06:00,0,6.102364312,2.878386282,30.28261828,997.7049938,391.7277913
31-01-2023 07:00,653.444884,18.22533553,17.19492104,69.52148561,1029.39044,298.7900688
31-01-2023 08:00,483.5391936,10.4918073,26.97755744,52.18759544,1013.004472,163.4256178
31-01-2023 09:00,504.9175056,24.53442761,20.25015307,54.94560393,997.4063124,99.90118546
31-01-2023 10:00,529.4818265,8.737129558,9.606392749,21.53394861,1014.464201,454.4416517
31-01-2023 11:00,782.0634577,23.04318551,-4.08379635,82.51622397,1040.6946,451.6997071
31-01-2023 12:00,561.3111964,23.32406371,29.03866174,65.53488215,1006.63818,99.81301806
31-01-2023 13:00,885.3839572,6.046323677,8.18930258,22.1843839,1029.978619,408.7474997
31-01-2023 14:00,955.2758287,19.95552954,26.80270072,43.65994303,1048.074273,250.9902812
31-01-2023 15:00,468.7569227,10.82686263,15.6489421,82.93689395,1020.55682,195.7851198
31-01-2023 16:00,648.5555851,22.93811818,26.93310268,61.15195414,1007.332576,382.5970413
31-01-2023 17:00,276.0452295,11.25310682,35.36447807,19.77839012,953.7485947,326.4482935
31-01-2023 18:00,0,18.60759293,36.0514758,43.54993412,987.4477898,401.0135484
31-01-2023 19:00,0,11.67418523,16.755339,31.84249586,1006.544273,83.44798728
31-01-2023 20:00,0,5.695018893,15.57541824,56.57189983,1029.720657,193.364159
31-01-2023 21:00,0,4.983753224,3.283923275,85.9025016,993.810479,193.6925827
31-01-2023 22:00,0,10.63577986,36.78999158,49.26404213,1046.005828,198.3888915
31-01-2023 23:00,0,18.88736643,12.89595836,49.00078273,977.1793753,276.1159427
01-02-2023 00:00,0,15.12678713,-3.620438036,91.48158121,1024.45672,177.3562114
01-02-2023 01:00,0,17.21573225,11.63524573,61.85668713,991.9031417,249.9726245
01-02-2023 02:00,0,7.058158768,-3.647337488,60.95719787,998.5988495,215.4999169
01-02-2023 03:00,0,12.03588365,15.12658421,33.57189027,1030.250203,380.8832216
01-02-2023 04:00,0,1.109881624,18.06377574,64.69504731,979.6215262,321.5753581
01-02-2023 05:00,0,20.4383104,6.887788075,61.83194207,959.6812057,344.1332445
01-02-2023 06:00,0,24.74730406,-6.417469288,45.71663233,1002.025558,144.7627523
01-02-2023 07:00,571.7515748,10.17197657,37.17517678,99.16260093,1002.879461,196.4759744
01-02-2023 08:00,856.5886727,0.274091328,28.66765567,89.37018685,1029.716777,59.52445143
01-02-2023 09:00,691.6328146,4.244815989,31.94405403,77.46276611,1046.831921,98.76861828
01-02-2023 10:00,865.729963,16.31317194,8.343419714,58.36110296,955.5300686,169.2744044
01-02-2023 11:00,595.2093365,15.30198296,28.0415515,51.58538217,1009.168947,79.45867459
01-02-2023 12:00,294.7693641,19.69661799,14.26864476,26.64076557,1018.127853,321.1845802
01-02-2023 13:00,210.9118767,6.347100274,0.05417442,37.51637266,1048.580135,499.1585522
01-02-2023 14:00,442.5756374,19.09079789,-3.778831155,79.65647198,1044.259021,95.36684633
01-02-2023 15:00,758.3923772,17.19960054,7.252543466,50.83740585,1021.245076,419.5535957
01-02-2023 16:00,832.2079232,8.070362443,-3.122394426,89.40425649,1002.178941,103.4673113
01-02-2023 17:00,436.6022677,13.6372037,39.91344881,23.31200227,966.1523922,351.4613085
01-02-2023 18:00,0,3.681845212,-7.540550488,55.75123864,988.4176555,339.4209214
01-02-2023 19:00,0,11.31411259,12.05717997,68.22691156,1008.512233,456.2226207
01-02-2023 20:00,0,22.02993349,12.60467612,56.51636107,1022.52004,101.2755262
01-02-2023 21:00,0,10.5297845,5.031596429,90.03042024,1013.539956,191.9500097
01-02-2023 22:00,0,20.98916766,18.56757829,99.06069536,1021.41228,90.85089216
01-02-2023 23:00,0,14.75633413,-2.501148792,20.42511925,992.9152505,233.3224966
02-02-2023 00:00,0,4.796917828,29.19561903,21.69594137,1022.762729,460.2169281
02-02-2023 01:00,0,14.52765612,6.622385912,21.72917022,964.3741256,401.685418
02-02-2023 02:00,0,12.64958323,19.56712949,71.30593865,966.2586312,375.3050452
02-02-2023 03:00,0,9.96603338,25.7819618,43.54084859,966.2832146,289.8623772
02-02-2023 04:00,0,2.990760988,34.45210588,75.99831951,1039.086496,447.5685841
02-02-2023 05:00,0,10.4177166,31.78937182,46.49243256,957.6034063,252.2488092
02-02-2023 06:00,0,1.819059406,20.41545141,66.48460492,1030.150837,117.3585502
02-02-2023 07:00,476.6628562,2.469226285,9.419659019,79.28722051,973.3570898,426.9133504
02-02-2023 08:00,486.2729269,10.39791332,15.1602335,59.33943196,996.842994,175.8372476
02-02-2023 09:00,206.7611968,7.634537049,28.43673967,58.55532314,1041.59566,74.13509346
02-02-2023 10:00,871.3663624,23.13860815,33.87727713,17.94108928,1008.593723,106.7171138
02-02-2023 11:00,225.5955681,9.392645135,-4.810903591,46.97035686,971.0117686,324.0765123
02-02-2023 12:00,952.1438678,18.94645305,9.242813125,59.11994379,978.409006,323.1868838
02-02-2023 13:00,913.6594809,13.25618816,28.80582992,51.57827431,1042.044662,167.082427
02-02-2023 14:00,628.4175329,17.60214172,11.58258813,91.07038002,992.7143925,377.2310666
02-02-2023 15:00,634.8764599,6.502899575,6.611388203,91.58775689,1008.698548,398.1380699
02-02-2023 16:00,723.0223384,23.54762432,10.56613484,83.97256425,995.9932197,464.2261818
02-02-2023 17:00,509.6400095,13.25221242,20.14223734,43.77682678,987.8438088,313.2218744
02-02-2023 18:00,0,20.78310178,39.99025721,74.55692365,972.3279127,400.7405139
02-02-2023 19:00,0,9.126142337,14.64962146,45.5759615,1018.61915,388.8948559
02-02-2023 20:00,0,2.505283726,0.424723748,30.93342391,1021.824203,166.0140718
02-02-2023 21:00,0,16.84279119,-1.857671236,40.86123792,977.4885092,189.6016676
02-02-2023 22:00,0,0.193991208,-7.882512626,16.386817,1028.901084,265.3170781
02-02-2023 23:00,0,11.88232441,17.94086175,39.85997581,1035.45352,58.56753539
03-02-2023 00:00,0,4.820047567,17.22860457,51.46679955,1042.06751,183.8289979
03-02-2023 01:00,0,15.68438761,0.261696339,95.99328053,966.1212414,263.247293
03-02-2023 02:00,0,24.48549683,24.76647032,38.20695276,980.3923684,98.63118288
03-02-2023 03:00,0,11.61007266,27.05535208,91.22081853,1036.035335,106.8241495
03-02-2023 04:00,0,20.43745641,2.954910269,30.59724482,969.8540203,258.4565311
03-02-2023 05:00,0,12.69460467,7.204988201,27.1872008,950.3468459,378.9342642
03-02-2023 06:00,0,12.39600078,39.52358362,56.70959108,1037.082731,425.1870189
03-02-2023 07:00,602.8560595,23.26058733,8.713223393,70.52602324,982.6449442,295.8412539
03-02-2023 08:00,841.3140719,22.24914672,28.04008359,13.98990257,991.4497525,263.6370444
03-02-2023 09:00,553.2272083,19.64501163,12.63627133,29.89592785,994.6334026,222.9262558
03-02-2023 10:00,592.4908607,7.406393833,29.66724139,51.01152999,1034.82746,136.8270466
03-02-2023 11:00,879.0140682,13.62521039,28.45116194,39.79039024,983.7892145,115.9529013
03-02-2023 12:00,764.8464917,5.597430833,23.38780126,74.13589714,1039.227989,406.3534032
03-02-2023 13:00,592.3635268,11.09791745,32.73891731,56.00445364,1011.693914,259.2529845
03-02-2023 14:00,406.1565186,12.10532664,36.96092474,24.4323195,1002.728672,405.6441105
03-02-2023 15:00,907.9413975,20.791001,18.99916602,90.50188414,982.5614507,366.8373662
03-02-2023 16:00,661.6163214,22.40070913,1.873445361,36.36151079,974.3711696,137.2531615
03-02-2023 17:00,376.9180881,10.36550156,9.931448082,75.80179981,1012.405844,279.6382689
03-02-2023 18:00,0,0.442611127,27.91528568,80.19242012,994.689416,249.8074837
03-02-2023 19:00,0,21.54434599,22.54417426,96.68419302,1041.051601,240.7430777
03-02-2023 20:00,0,4.356966963,-1.110083072,54.86567199,999.1638716,294.1569721
03-02-2023 21:00,0,15.5470491,-7.438022943,65.42519639,1001.179492,491.9368555
03-02-2023 22:00,0,0.624272511,24.14807968,40.13886641,991.6723281,415.805269
03-02-2023 23:00,0,9.987661882,2.553951201,71.03613641,1028.9263,456.6705942
04-02-2023 00:00,0,24.64900755,14.98351219,51.70451373,992.4839198,63.33781243
04-02-2023 01:00,0,2.517340028,27.33733863,49.38871283,976.9342,113.1513651
04-02-2023 02:00,0,10.5923288,18.13333903,86.99207762,1036.203087,88.1436471
04-02-2023 03:00,0,7.678748755,-5.834870844,14.51519591,1009.682822,168.4539523
04-02-2023 04:00,0,22.62720308,-0.720988161,89.3766185,1009.151022,248.8516214
04-02-2023 05:00,0,21.7335027,0.966409202,86.6862854,1011.082221,338.9239614
04-02-2023 06:00,0,5.942469008,2.893212682,55.57296282,1021.883975,275.3740698
04-02-2023 07:00,395.8398984,2.029694676,18.2701696,54.11825688,981.3067989,456.4327617
04-02-2023 08:00,744.4664743,15.67845985,15.19828899,42.56266312,953.3844371,472.9351815
04-02-2023 09:00,297.0119147,8.409217797,0.158001918,99.47564125,1031.059316,123.584428
04-02-2023 10:00,291.009567,16.80210977,-6.622257827,20.00523995,962.8905054,433.8108141
04-02-2023 11:00,528.7684864,0.802993902,-1.428389776,63.11937121,1022.181974,266.7749918
04-02-2023 12:00,718.2696309,3.334980879,39.21906563,71.35134311,958.2315298,253.9982621
04-02-2023 13:00,769.6575938,17.15930582,13.42734749,94.08970074,987.5307842,403.2227068
04-02-2023 14:00,342.7605393,5.309266383,33.36727524,80.21831472,956.302607,91.91322907
04-02-2023 15:00,263.6705179,21.43969189,32.43762333,67.94624825,1002.221368,447.1219073
04-02-2023 16:00,952.3176272,1.464772193,15.57597787,20.51310851,1015.313577,351.8885095
04-02-2023 17:00,408.533106,5.38704957,25.33438542,43.63601651,967.1433141,443.8677234
04-02-2023 18:00,0,24.96400621,-0.362399479,22.49574783,987.1627618,497.51491
04-02-2023 19:00,0,10.82690256,24.41983525,89.30914592,1043.023949,283.1020036
04-02-2023 20:00,0,17.57414159,3.619228963,77.465904,994.2389117,91.96798906
04-02-2023 21:00,0,4.566576221,31.60310484,78.17831081,1030.254357,124.9357383
04-02-2023 22:00,0,15.24671837,-5.813793345,68.7030866,1042.718475,195.6282091
04-02-2023 23:00,0,18.15265171,28.65693364,55.63391832,1047.434582,96.59882396
05-02-2023 00:00,0,7.861915897,-5.003154672,23.49739535,1039.832202,416.9038218
05-02-2023 01:00,0,20.7224278,34.05946184,39.6725398,981.7405329,183.590533
05-02-2023 02:00,0,15.08543946,5.210225907,22.32242132,1046.257289,489.1487846
05-02-2023 03:00,0,9.72807524,22.71966824,75.24218286,1031.239524,366.1661444
05-02-2023 04:00,0,13.94105983,14.37511393,24.42058984,1033.717558,128.0436666
05-02-2023 05:00,0,14.41902119,8.315157263,73.19021952,951.5172984,264.2191911
